"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: boosterType","Param: numberOfColumns","Param: numberOfRows"
"benchmark.Main.benchXGBoost4J","sample",1,2657,13.191605,0.072968,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,12.566528,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,12.943360,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,13.664256,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,14.172160,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,18.899927,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,28.105441,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,29.196288,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,29.196288,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J","sample",1,11011,1.983024,0.030404,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,1.746944,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,1.818624,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,1.980416,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,2.125824,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,8.667136,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,11.516576,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,14.341059,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,14.467072,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J","sample",1,3713,8.668314,0.081095,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,8.085504,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,8.355840,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,8.716288,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,9.355264,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,17.886740,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,21.608268,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,22.183936,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,22.183936,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J","sample",1,1977,16.135132,0.091234,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,15.433728,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,15.876096,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,16.400384,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,17.530880,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,22.420521,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,31.795839,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,35.192832,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,35.192832,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoostPredictor","sample",1,98616,0.011121,0.003962,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,0.009024,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,0.009616,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,0.010501,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,0.011344,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,0.015707,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,0.023884,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,0.035931,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,118.751232,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor","sample",1,42494,0.048174,0.006290,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,0.042688,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,0.045248,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,0.049600,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,0.055360,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,0.064704,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,0.081986,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,0.107754,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,81.264640,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoostPredictor","sample",1,22192,0.097350,0.014207,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,0.085120,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,0.089728,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,0.098944,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,0.104749,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,0.124681,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,0.142031,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,52.856613,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,68.026368,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoostPredictor","sample",1,28250,0.011519,0.000033,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,0.010064,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,0.011152,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,0.012256,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,0.013152,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,0.020432,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,0.028432,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,0.039357,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,0.114560,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoostPredictor","sample",1,10947,0.054423,0.021346,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,0.045632,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,0.046720,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,0.051072,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,0.057472,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,0.065859,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,0.083772,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,64.320314,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,71.041024,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoostPredictor","sample",1,4792,0.093014,0.000384,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,0.089472,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,0.090368,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,0.099584,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,0.106797,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,0.126848,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,0.147165,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,0.333312,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,0.333312,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoostPredictor","sample",1,15099,0.012276,0.000040,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,0.010800,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,0.011984,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,0.012880,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,0.013568,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,0.020960,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,0.027520,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,0.042877,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,0.044672,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoostPredictor","sample",1,5369,0.060730,0.043293,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,0.044544,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,0.046720,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,0.050880,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,0.056640,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,0.066560,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,0.083058,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,70.647808,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,70.647808,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoostPredictor","sample",1,2876,0.092200,0.000466,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,0.086400,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,0.090368,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,0.099584,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,0.106643,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,0.126336,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,0.142143,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,0.187392,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,0.187392,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoostPredictor","sample",1,20304,3.896762,0.003338,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,3.715072,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,3.866624,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,3.985408,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,4.128768,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,4.464230,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,5.563064,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,7.315100,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,7.602176,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoostPredictor","sample",1,3644,24.796474,0.047111,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,22.446080,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,24.772608,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,25.821184,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,26.148864,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,26.869760,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,28.478669,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,38.141952,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,38.141952,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoostPredictor","sample",1,1855,50.017358,0.143758,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,44.367872,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,49.938432,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,52.559872,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,53.346304,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,54.591488,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,56.801362,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,57.081856,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,57.081856,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoostPredictor","sample",1,13024,4.010564,0.006303,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,3.772416,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,3.940352,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,4.251648,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,4.382720,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,5.068800,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,5.570560,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,6.222479,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,6.242304,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoostPredictor","sample",1,2962,24.129638,0.048141,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,22.118400,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,24.018944,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,25.034752,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,25.455821,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,26.607616,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,31.233966,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,32.473088,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,32.473088,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoostPredictor","sample",1,1386,48.470397,0.132149,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,44.761088,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,48.496640,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,50.266112,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,50.832998,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,52.371784,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,56.435212,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,57.475072,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,57.475072,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoostPredictor","sample",1,9230,4.308834,0.007401,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,4.096000,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,4.251648,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,4.422861,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,4.628480,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,5.658132,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,5.970076,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,6.430720,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,6.430720,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoostPredictor","sample",1,2236,27.153124,0.084567,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,23.429120,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,27.230208,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,28.508160,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,28.939059,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,30.274028,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,34.301084,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,35.913728,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,35.913728,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoostPredictor","sample",1,1162,52.242457,0.166971,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,46.727168,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,52.297728,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,54.263808,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,54.974874,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,57.212928,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,58.808599,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,58.851328,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,58.851328,NaN,"ms/op",TREE,1000,1000
