"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: boosterType","Param: numberOfColumns","Param: numberOfRows"
"benchmark.Main.benchXGBoost4J","sample",1,2698,12.899333,0.069900,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,12.189696,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,12.648448,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,13.303808,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,14.172979,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,17.891983,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,26.803667,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,29.327360,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,29.327360,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoost4J","sample",1,11129,1.907925,0.030185,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,1.667072,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,1.751040,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,1.898496,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,2.029568,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,8.585216,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,10.917478,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,15.581544,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,15.777792,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoost4J","sample",1,3742,8.436573,0.097059,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,7.733248,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,8.019968,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,8.437760,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,10.106470,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,18.401526,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,23.072342,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,30.048256,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,30.048256,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoost4J","sample",1,2011,15.661499,0.130254,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.00","sample",1,1,14.827520,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.50","sample",1,1,15.335424,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.90","sample",1,1,16.003891,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.95","sample",1,1,17.458790,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.99","sample",1,1,23.287562,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.999","sample",1,1,29.097198,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p0.9999","sample",1,1,68.681728,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoost4J:benchXGBoost4J·p1.00","sample",1,1,68.681728,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoostPredictor","sample",1,99882,0.010044,0.000014,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,0.009088,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,0.009728,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,0.010720,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,0.011632,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,0.017125,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,0.023136,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,0.033857,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,0.045056,NaN,"ms/op",LINEAR,100,100
"benchmark.Main.benchXGBoostPredictor","sample",1,42928,0.055988,0.014097,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,0.042752,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,0.045312,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,0.050240,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,0.055936,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,0.065005,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,0.082953,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,81.264640,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,83.623936,NaN,"ms/op",LINEAR,100,500
"benchmark.Main.benchXGBoostPredictor","sample",1,22819,0.094706,0.010007,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,0.085376,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,0.089984,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,0.099712,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,0.105984,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,0.124928,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,0.148618,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,0.254427,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,69.468160,NaN,"ms/op",LINEAR,100,1000
"benchmark.Main.benchXGBoostPredictor","sample",1,27657,0.011604,0.000032,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,0.009952,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,0.011248,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,0.012320,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,0.013264,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,0.020608,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,0.031390,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,0.042789,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,0.044288,NaN,"ms/op",LINEAR,500,100
"benchmark.Main.benchXGBoostPredictor","sample",1,11020,0.054459,0.020969,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,0.045760,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,0.046784,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,0.051264,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,0.057408,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,0.065536,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,0.084968,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,63.091740,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,70.254592,NaN,"ms/op",LINEAR,500,500
"benchmark.Main.benchXGBoostPredictor","sample",1,4482,0.106078,0.041627,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,0.089600,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,0.090752,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,0.100608,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,0.107501,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,0.127872,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,0.155145,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,56.754176,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,56.754176,NaN,"ms/op",LINEAR,500,1000
"benchmark.Main.benchXGBoostPredictor","sample",1,15039,0.012622,0.000043,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,0.011280,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,0.012272,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,0.013344,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,0.014544,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,0.021664,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,0.031735,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,0.041628,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,0.042176,NaN,"ms/op",LINEAR,1000,100
"benchmark.Main.benchXGBoostPredictor","sample",1,6049,0.048283,0.000191,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,0.044352,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,0.046912,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,0.051392,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,0.058784,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,0.066176,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,0.083059,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,0.091392,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,0.091392,NaN,"ms/op",LINEAR,1000,500
"benchmark.Main.benchXGBoostPredictor","sample",1,2916,0.092890,0.000524,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,0.086400,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,0.090624,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,0.101542,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,0.113939,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,0.128212,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,0.142741,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,0.171520,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,0.171520,NaN,"ms/op",LINEAR,1000,1000
"benchmark.Main.benchXGBoostPredictor","sample",1,20331,3.887132,0.003373,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,3.719168,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,3.850240,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,4.018176,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,4.153344,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,4.456448,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,5.341217,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,6.003920,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,6.373376,NaN,"ms/op",TREE,100,100
"benchmark.Main.benchXGBoostPredictor","sample",1,3545,25.628893,0.057250,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,22.839296,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,25.591808,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,26.869760,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,27.328512,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,28.213248,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,32.486588,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,35.061760,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,35.061760,NaN,"ms/op",TREE,100,500
"benchmark.Main.benchXGBoostPredictor","sample",1,1842,50.445678,0.172356,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,43.581440,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,50.528256,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,53.280768,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,53.805056,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,55.124951,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,60.745646,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,69.861376,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,69.861376,NaN,"ms/op",TREE,100,1000
"benchmark.Main.benchXGBoostPredictor","sample",1,12958,4.039152,0.006364,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,3.756032,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,3.981312,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,4.276224,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,4.415488,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,5.093949,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,5.488976,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,6.783575,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,7.004160,NaN,"ms/op",TREE,500,100
"benchmark.Main.benchXGBoostPredictor","sample",1,2912,24.807897,0.051482,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,22.315008,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,24.805376,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,25.722880,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,26.017792,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,27.164672,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,31.495750,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,31.850496,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,31.850496,NaN,"ms/op",TREE,500,500
"benchmark.Main.benchXGBoostPredictor","sample",1,1393,48.548485,0.150319,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,45.154304,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,48.365568,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,50.003968,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,50.613453,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,54.930964,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,68.526539,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,70.385664,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,70.385664,NaN,"ms/op",TREE,500,1000
"benchmark.Main.benchXGBoostPredictor","sample",1,9109,4.481223,0.010723,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,4.227072,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,4.382720,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,4.743168,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,5.193728,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,5.824512,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,6.884147,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,7.979008,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,7.979008,NaN,"ms/op",TREE,1000,100
"benchmark.Main.benchXGBoostPredictor","sample",1,2228,27.428993,0.093303,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,23.822336,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,27.426816,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,29.035725,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,29.523968,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,31.021793,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,34.664546,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,35.979264,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,35.979264,NaN,"ms/op",TREE,1000,500
"benchmark.Main.benchXGBoostPredictor","sample",1,1160,52.854219,0.265251,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.00","sample",1,1,46.268416,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.50","sample",1,1,52.822016,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.90","sample",1,1,54.984704,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.95","sample",1,1,55.836672,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.99","sample",1,1,60.049981,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.999","sample",1,1,104.471724,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p0.9999","sample",1,1,110.886912,NaN,"ms/op",TREE,1000,1000
"benchmark.Main.benchXGBoostPredictor:benchXGBoostPredictor·p1.00","sample",1,1,110.886912,NaN,"ms/op",TREE,1000,1000
